timestamp,x,y,jump,saccade
1770713838.283962,1667,909,0,0
1770713838.29557,1729,909,0,0
1770713838.304782,1700,909,0,0
1770713838.317285,1796,909,0,0
1770713838.326795,1751,909,0,0
1770713838.337709,1762,909,0,0
1770713838.346848,1760,909,0,0
1770713838.35843,1804,909,0,0
1770713838.36758,1797,909,0,0
1770713838.378191,1852,909,0,0
1770713838.387826,1803,909,0,0
1770713838.399505,1805,909,0,0
1770713838.408603,1762,909,0,0
1770713838.420075,1747,909,0,0
1770713838.429207,1712,909,0,0
1770713838.441027,1818,909,0,0
1770713838.449802,1623,909,0,0
1770713838.462028,1639,909,0,0
1770713838.471282,1710,909,0,0
1770713838.48316,1764,909,0,0
1770713838.49226,1770,909,0,0
1770713838.503989,1666,909,0,0
1770713838.512663,1682,909,0,0
1770713838.524101,1719,909,0,0
1770713838.533544,1708,909,0,0
1770713838.545291,1702,909,0,0
1770713838.554145,1700,909,0,0
1770713838.564756,1674,909,0,0
1770713838.574296,1666,909,0,0
