timestamp,x,y,jump,saccade
1771004974.765502,155,756,0,0
1771004974.777466,82,756,0,0
1771004974.789289,253,756,0,0
1771004974.800735,282,756,0,0
1771004974.812423,291,756,0,0
1771004974.822714,187,756,0,0
1771004974.904821,211,756,0,0
1771004974.914633,267,756,0,0
1771004974.926174,237,756,0,0
1771004974.937857,221,756,0,0
1771004974.94968,191,756,0,0
1771004974.959712,210,756,0,0
1771004974.97604,230,756,0,0
1771004975.006433,235,756,0,0
1771004975.05156,286,756,0,0
1771004975.081362,600,756,0,0
1771004975.102535,587,756,0,0
1771004975.116132,565,756,0,0
1771004975.129396,556,756,0,0
1771004975.140034,530,756,0,0
1771004975.152781,603,756,0,0
1771004975.162844,578,756,0,0
1771004975.178269,623,756,0,0
1771004975.189221,662,756,0,0
1771004975.204151,672,756,0,0
1771004975.214964,548,756,0,0
1771004975.229113,584,756,0,0
1771004975.239963,608,756,0,0
1771004975.250734,596,756,0,0
1771004975.26023,714,756,0,0
1771004975.273652,855,756,0,0
1771004975.284319,787,756,0,0
1771004975.297302,834,756,0,0
1771004975.312259,822,756,0,0
1771004975.325422,855,756,0,0
1771004975.336208,845,756,0,0
1771004975.348462,846,756,0,0
1771004975.36011,811,756,0,0
1771004975.372157,1031,756,0,0
1771004975.382505,999,756,0,0
1771004975.394034,1055,756,0,0
1771004975.404183,1095,756,0,0
1771004975.416593,1136,756,0,0
1771004975.426168,1116,756,0,0
1771004975.439138,1121,756,0,0
1771004975.448602,1153,756,0,0
1771004975.46013,1133,756,0,0
1771004975.469824,1210,756,0,0
1771004975.481828,1333,756,0,0
1771004975.491337,1393,756,0,0
1771004975.503225,1367,756,0,0
1771004975.513158,1472,756,0,0
1771004975.526354,1432,756,0,0
1771004975.535422,1475,756,0,0
1771004975.546077,1512,756,0,0
1771004975.556607,1493,756,0,0
1771004975.568899,1486,756,0,0
1771004975.579392,1565,756,0,0
1771004975.591108,1542,756,0,0
1771004975.601003,1558,756,0,0
1771004975.613004,1718,756,0,0
1771004975.621802,1752,756,0,0
1771004975.63373,1769,756,0,0
1771004975.643628,1776,756,0,0
1771004975.65567,1784,756,0,0
1771004975.672818,1781,756,0,0
1771004975.688845,1778,756,0,0
1771004975.699895,1767,756,0,0
1771004975.891165,166,909,0,0
1771004975.901342,55,909,0,0
1771004975.912922,219,909,0,0
1771004975.923607,100,909,0,0
1771004975.936565,57,909,0,0
1771004975.946163,51,909,0,0
1771004975.958389,113,909,0,0
1771004975.967501,125,909,0,0
1771004975.978748,157,909,0,0
1771004975.989662,134,909,0,0
1771004976.022736,143,909,0,0
1771004976.043694,341,909,0,0
1771004976.063041,320,909,0,0
1771004976.078186,389,909,0,0
1771004976.089953,402,909,0,0
1771004976.100204,324,909,0,0
1771004976.111949,354,909,0,0
1771004976.124334,398,909,0,0
1771004976.136597,396,909,0,0
1771004976.147096,385,909,0,0
1771004976.159223,379,909,0,0
1771004976.169145,354,909,0,0
1771004976.181163,443,909,0,0
1771004976.190867,312,909,0,0
1771004976.20281,315,909,0,0
1771004976.212594,350,909,0,0
1771004976.224455,402,909,0,0
1771004976.306194,376,909,0,0
1771004976.318847,379,909,0,0
1771004976.328343,441,909,0,0
1771004976.339726,584,909,0,0
1771004976.349381,566,909,0,0
1771004976.36085,592,909,0,0
1771004976.370217,642,909,0,0
1771004976.382446,724,909,0,0
1771004976.392045,770,909,0,0
1771004976.403575,685,909,0,0
1771004976.412562,737,909,0,0
1771004976.42506,725,909,0,0
1771004976.4349,690,909,0,0
1771004976.446432,671,909,0,0
1771004976.456495,728,909,0,0
1771004976.468483,736,909,0,0
1771004976.478113,744,909,0,0
1771004976.489646,743,909,0,0
1771004976.500164,757,909,0,0
1771004976.512668,705,909,0,0
1771004976.521818,796,909,0,0
1771004976.533657,971,909,0,0
1771004976.543035,998,909,0,0
1771004976.554526,1032,909,0,0
1771004976.563495,1108,909,0,0
1771004976.575444,1136,909,0,0
